timestamp,method,trial,peak_variables,Fx,Fy,Fz,F_total,Tx,Ty,Tz,peak_signal
2026-03-08 21:15:02,yaw,z,30,plexi,5,force_z,0.02963841138114997,-3.1171019376579614,41.7,41.816350903984684,0.28703703703703703,0.3142857142857143,-0.015384615384615385,41.7
2026-03-08 21:15:02,yaw,z,30,plexi,6,force_z,-1.4522821576763485,7.048581859028363,40.4,41.035979696955316,-4.175925925925926,2.3642857142857143,0.15857988165680473,40.4
2026-03-08 21:15:02,yaw,z,30,plexi,7,force_z,-2.904564315352697,7.104745857905083,31.2,32.1302646669373,-18.0,-1.35,0.09940828402366864,31.2
2026-03-08 21:15:02,yaw,z,30,plexi,8,force_z,0.0,-0.2246559955068801,23.1,23.101092405259045,11.833333333333334,-0.17142857142857143,-0.07928994082840236,23.1
2026-03-08 21:15:02,yaw,z,30,plexi,9,force_z,0.5631298162418494,-0.7862959842740803,20.5,20.52280138199525,11.777777777777779,4.65,0.15266272189349112,20.5
2026-03-08 21:15:02,yaw,z,30,plexi,10,force_z,-0.3852993479549496,-0.14040999719180006,19.1,19.104401863310088,12.407407407407407,0.5142857142857142,-0.03195266272189349,19.1
2026-03-08 21:18:21,z,roll_pitch,30,plexi,1,torque_x|torque_y,-0.5927682276229994,-0.8705419825891604,10.1,10.154763291930028,5.972222222222222,-0.5571428571428572,-0.6958579881656805,5.972222222222222
2026-03-08 21:18:21,z,roll_pitch,30,plexi,2,torque_x|torque_y,-2.904564315352697,-0.7020499859590003,21.8,22.003848937056564,5.962962962962963,1.1642857142857144,0.3585798816568047,5.962962962962963
2026-03-08 21:18:21,z,roll_pitch,30,plexi,3,torque_x|torque_y,-3.0527563722584468,0.16849199663016007,0.1,3.0590375972342954,-4.805555555555555,-2.3,0.5680473372781065,4.805555555555555
2026-03-08 21:18:21,z,roll_pitch,30,plexi,4,torque_x|torque_y,-1.7486662714878483,1.5164279696714407,3.2,3.949352797135382,-3.5185185185185186,4.685714285714286,-0.2911242603550296,4.685714285714286
2026-03-08 21:18:21,z,roll_pitch,30,plexi,5,torque_x|torque_y,-4.090100770598696,0.9828699803426004,1.9,4.615729380272494,-4.592592592592593,-1.0142857142857142,0.659171597633136,4.592592592592593
2026-03-08 21:18:21,z,roll_pitch,30,plexi,6,torque_x|torque_y,-1.2448132780082988,-0.8143779837124403,11.5,11.595808363260463,4.546296296296297,0.4857142857142857,0.03195266272189349,4.546296296296297
2026-03-08 21:18:21,z,roll_pitch,30,plexi,7,torque_x|torque_y,-1.1558980438648487,-0.30890199382196015,9.4,9.475838787653458,4.537037037037037,0.6785714285714286,0.08520710059171598,4.537037037037037
